food_name,calories_kcal,carbs_g,protein_g,fat_g,fiber_g,glycemic_index,serving_size_g,unit
roti_39,80,16.4,3.2,0.12,0.7,65,30,1 roti (~30g)
rice_39,140,27.6,3.24,0.5,0.19,74,100,1 katori (100g cooked)
dal_39,115,16.76,7.0,3.41,2.91,46,150,1 katori (150ml)
paneer_39,255,3.18,17.91,20.41,0.44,6,100,100g
banana_39,84,22.94,0.78,-0.34,3.45,52,100,1 medium banana
apple_39,48,15.22,1.09,1.12,1.86,35,130,1 medium apple
chicken_curry_39,250,6.79,22.24,13.94,1.5,20,200,1 bowl (200g)
egg_39,71,-0.01,6.07,5.73,0.4,0,50,1 boiled egg
idli_40,33,7.68,0.68,-0.51,0.0,73,30,1 piece (~30g)
dosa_40,122,18.71,2.72,3.36,0.24,77,60,1 medium dosa
roti_40,67,15.13,2.64,1.11,2.2,62,30,1 roti (~30g)
rice_40,124,26.07,2.95,-0.16,0.71,73,100,1 katori (100g cooked)
dal_40,123,14.34,6.9,3.79,2.57,37,150,1 katori (150ml)
paneer_40,264,3.77,17.23,19.76,0.22,7,100,100g
banana_40,85,23.52,1.26,-0.22,3.18,50,100,1 medium banana
apple_40,51,12.32,0.39,0.14,2.12,37,130,1 medium apple
chicken_curry_40,238,9.37,21.06,13.84,0.35,24,200,1 bowl (200g)
egg_40,73,1.34,5.8,4.53,0.2,0,50,1 boiled egg
idli_41,40,7.2,0.61,0.06,1.12,65,30,1 piece (~30g)
dosa_41,129,16.98,3.65,3.73,1.09,74,60,1 medium dosa
roti_41,70,13.13,2.48,0.43,1.54,67,30,1 roti (~30g)
rice_41,134,28.67,2.83,0.51,1.15,68,100,1 katori (100g cooked)
dal_41,120,17.94,7.85,2.63,2.12,37,150,1 katori (150ml)
paneer_41,259,3.55,17.47,20.28,0.46,15,100,100g
banana_41,79,24.78,1.04,-0.24,1.77,47,100,1 medium banana
apple_41,44,14.02,0.16,0.09,2.4,35,130,1 medium apple
chicken_curry_41,234,9.39,22.85,13.95,0.13,24,200,1 bowl (200g)
egg_41,77,-0.66,5.54,5.1,0.88,3,50,1 boiled egg
idli_42,31,9.66,0.79,0.54,0.0,72,30,1 piece (~30g)
dosa_42,111,17.15,2.91,3.23,0.0,81,60,1 medium dosa
roti_42,77,13.56,1.79,1.39,0.44,58,30,1 roti (~30g)
rice_42,123,27.39,3.42,1.07,0.52,69,100,1 katori (100g cooked)
dal_42,122,15.51,7.91,3.64,2.02,47,150,1 katori (150ml)
paneer_42,256,2.68,18.29,20.77,0.45,11,100,100g
banana_42,91,22.17,0.5,-0.16,3.1,51,100,1 medium banana
apple_42,53,12.76,1.11,-0.73,1.87,42,130,1 medium apple
chicken_curry_42,248,9.12,22.06,13.43,1.13,25,200,1 bowl (200g)
egg_42,84,1.8,6.67,5.29,0.96,1,50,1 boiled egg
idli_43,47,7.34,1.05,0.65,0.35,71,30,1 piece (~30g)
dosa_43,130,19.74,3.94,3.8,0.49,77,60,1 medium dosa
roti_43,63,13.65,3.39,1.17,0.33,58,30,1 roti (~30g)
rice_43,130,27.41,3.02,0.39,0.16,77,100,1 katori (100g cooked)
dal_43,114,17.93,6.91,3.5,3.78,44,150,1 katori (150ml)
paneer_43,272,1.72,18.31,19.36,0.83,9,100,100g
banana_43,84,22.45,1.71,-0.49,2.33,52,100,1 medium banana
apple_43,46,15.74,0.79,-0.21,1.48,44,130,1 medium apple
chicken_curry_43,241,7.26,21.92,14.91,1.63,24,200,1 bowl (200g)
egg_43,70,-1.12,6.16,4.02,0.0,2,50,1 boiled egg
idli_44,39,9.83,1.12,1.14,0.6,64,30,1 piece (~30g)
dosa_44,116,19.28,3.09,4.47,0.51,77,60,1 medium dosa
roti_44,63,16.3,2.91,-0.21,1.0,64,30,1 roti (~30g)
rice_44,135,28.19,2.81,0.68,0.32,70,100,1 katori (100g cooked)
dal_44,118,16.01,6.01,2.54,2.97,44,150,1 katori (150ml)
paneer_44,274,4.38,17.76,20.71,0.0,7,100,100g
banana_44,94,22.51,0.57,0.41,3.47,51,100,1 medium banana
apple_44,58,15.42,0.35,0.17,2.18,35,130,1 medium apple
chicken_curry_44,239,8.47,22.84,13.17,0.67,17,200,1 bowl (200g)
egg_44,77,2.33,6.64,5.88,0.36,2,50,1 boiled egg
idli_45,32,8.86,0.88,-0.66,0.43,69,30,1 piece (~30g)
dosa_45,116,19.17,2.69,4.73,1.23,77,60,1 medium dosa
roti_45,63,15.77,2.48,0.83,0.57,63,30,1 roti (~30g)
rice_45,140,29.32,1.95,0.44,0.25,69,100,1 katori (100g cooked)
dal_45,114,15.22,7.38,2.78,2.27,47,150,1 katori (150ml)
paneer_45,271,4.93,18.3,20.78,0.57,10,100,100g
banana_45,86,23.88,1.48,1.05,2.53,50,100,1 medium banana
apple_45,54,14.71,0.59,-0.21,1.41,44,130,1 medium apple
chicken_curry_45,230,8.43,22.18,13.74,0.7,25,200,1 bowl (200g)
egg_45,87,1.69,6.47,4.64,0.68,0,50,1 boiled egg
idli_46,39,7.84,1.85,0.59,1.0,67,30,1 piece (~30g)
dosa_46,112,17.36,2.51,3.27,0.85,81,60,1 medium dosa
roti_46,62,16.51,2.46,-0.4,0.49,57,30,1 roti (~30g)
rice_46,121,26.86,1.65,0.52,0.48,68,100,1 katori (100g cooked)
dal_46,113,15.59,7.85,2.38,2.15,38,150,1 katori (150ml)
paneer_46,268,2.11,18.21,19.15,0.98,13,100,100g
banana_46,85,21.84,1.34,1.01,3.2,48,100,1 medium banana
apple_46,44,14.29,-0.44,-0.14,3.19,37,130,1 medium apple
chicken_curry_46,245,7.2,22.52,14.48,1.5,20,200,1 bowl (200g)
egg_46,70,-1.17,6.31,4.16,0.0,0,50,1 boiled egg
idli_47,31,7.19,0.8,-0.09,0.05,66,30,1 piece (~30g)
dosa_47,118,18.82,3.17,3.42,0.0,78,60,1 medium dosa
roti_47,69,16.87,2.47,-0.52,1.57,62,30,1 roti (~30g)
rice_47,127,27.45,1.68,0.76,0.0,69,100,1 katori (100g cooked)
dal_47,125,15.59,6.21,2.52,2.39,46,150,1 katori (150ml)
paneer_47,262,2.53,17.23,19.08,0.0,7,100,100g
banana_47,83,23.53,1.75,0.47,1.71,52,100,1 medium banana
apple_47,49,15.03,-0.52,0.79,2.45,41,130,1 medium apple
chicken_curry_47,249,7.83,21.62,13.15,0.46,19,200,1 bowl (200g)
egg_47,79,0.87,5.61,4.22,0.0,3,50,1 boiled egg
idli_48,30,7.51,2.45,0.42,0.1,72,30,1 piece (~30g)
dosa_48,120,16.28,2.01,4.52,0.0,72,60,1 medium dosa
roti_48,76,14.58,3.14,-0.28,1.63,61,30,1 roti (~30g)
rice_48,134,28.59,1.61,-0.66,0.88,77,100,1 katori (100g cooked)
dal_48,110,14.27,7.3,2.93,3.88,40,150,1 katori (150ml)
paneer_48,255,4.24,17.64,19.65,0.0,14,100,100g
banana_48,80,22.17,0.97,1.24,1.75,55,100,1 medium banana
apple_48,47,13.88,-0.07,-0.1,2.37,34,130,1 medium apple
chicken_curry_48,250,8.79,22.46,13.18,1.68,23,200,1 bowl (200g)
egg_48,74,2.2,5.11,4.56,0.0,2,50,1 boiled egg
idli_49,48,6.4,1.15,-0.18,0.74,73,30,1 piece (~30g)
dosa_49,130,17.95,3.45,4.33,0.31,80,60,1 medium dosa
roti_49,80,13.5,3.27,-0.54,0.71,62,30,1 roti (~30g)
rice_49,139,28.54,1.77,0.45,1.21,77,100,1 katori (100g cooked)
dal_49,126,14.62,7.3,3.72,3.36,41,150,1 katori (150ml)
paneer_49,259,3.14,18.85,20.46,0.0,14,100,100g
banana_49,90,22.79,0.47,-0.43,2.3,56,100,1 medium banana
apple_49,59,12.34,0.54,0.97,3.14,44,130,1 medium apple
chicken_curry_49,230,7.19,21.57,14.43,0.83,24,200,1 bowl (200g)
egg_49,82,1.23,5.31,5.87,0.0,0,50,1 boiled egg
idli_50,41,8.62,2.33,0.23,1.2,69,30,1 piece (~30g)
dosa_50,119,16.69,2.62,4.78,1.33,79,60,1 medium dosa
roti_50,76,15.51,2.15,-0.07,0.59,66,30,1 roti (~30g)
rice_50,128,26.89,3.08,-0.14,0.0,74,100,1 katori (100g cooked)
dal_50,111,15.41,6.95,3.42,3.5,44,150,1 katori (150ml)
paneer_50,257,3.5,18.83,20.28,0.9,11,100,100g
banana_50,91,22.6,0.16,0.6,2.05,47,100,1 medium banana
apple_50,54,13.98,1.05,-0.75,2.96,40,130,1 medium apple
chicken_curry_50,237,9.14,21.88,13.17,0.45,18,200,1 bowl (200g)
egg_50,82,-0.89,5.62,4.14,0.3,1,50,1 boiled egg
idli_51,43,9.41,2.3,1.07,0.0,74,30,1 piece (~30g)
dosa_51,114,16.06,3.59,3.94,1.15,80,60,1 medium dosa
roti_51,70,13.49,1.53,0.03,0.76,61,30,1 roti (~30g)
rice_51,140,29.39,2.12,0.67,0.0,70,100,1 katori (100g cooked)
dal_51,127,16.75,6.94,2.21,3.51,43,150,1 katori (150ml)
paneer_51,274,2.48,17.64,19.3,0.57,10,100,100g
banana_51,81,23.07,1.19,-0.33,2.51,48,100,1 medium banana
apple_51,44,15.03,0.4,0.59,1.91,39,130,1 medium apple
chicken_curry_51,249,9.08,22.54,15.0,0.25,22,200,1 bowl (200g)
egg_51,88,-0.56,5.91,5.87,0.61,0,50,1 boiled egg
idli_52,42,9.72,2.18,-0.51,0.0,66,30,1 piece (~30g)
dosa_52,117,16.46,2.66,3.82,0.49,72,60,1 medium dosa
roti_52,78,16.19,2.62,0.8,1.16,62,30,1 roti (~30g)
rice_52,120,29.75,3.0,1.27,1.18,77,100,1 katori (100g cooked)
dal_52,121,15.04,7.79,2.63,3.77,44,150,1 katori (150ml)
paneer_52,262,2.53,17.1,20.72,0.37,14,100,100g
banana_52,82,23.14,1.08,0.35,2.21,53,100,1 medium banana
apple_52,55,12.32,-0.54,-0.74,1.61,36,130,1 medium apple
chicken_curry_52,232,8.36,22.55,14.83,1.91,21,200,1 bowl (200g)
egg_52,68,-1.19,6.36,4.03,0.2,0,50,1 boiled egg
idli_53,29,6.24,1.54,-0.46,0.0,66,30,1 piece (~30g)
dosa_53,119,19.85,2.73,4.62,0.0,73,60,1 medium dosa
roti_53,73,13.86,3.4,1.16,0.43,58,30,1 roti (~30g)
rice_53,133,28.13,2.71,0.34,0.97,70,100,1 katori (100g cooked)
dal_53,128,16.58,7.05,3.0,3.77,44,150,1 katori (150ml)
paneer_53,273,3.07,18.38,19.35,0.01,13,100,100g
banana_53,94,23.83,1.93,0.3,2.89,56,100,1 medium banana
apple_53,43,14.85,-0.64,1.07,2.1,41,130,1 medium apple
chicken_curry_53,237,8.41,22.77,14.96,0.87,19,200,1 bowl (200g)
egg_53,71,0.45,6.08,5.48,0.32,0,50,1 boiled egg
idli_54,39,7.11,1.15,-0.64,0.14,73,30,1 piece (~30g)
dosa_54,114,16.9,3.43,3.41,1.47,75,60,1 medium dosa
roti_54,78,13.21,1.62,-0.34,1.81,57,30,1 roti (~30g)
rice_54,124,26.37,2.23,-0.63,0.0,72,100,1 katori (100g cooked)
dal_54,127,14.54,6.18,2.76,3.13,47,150,1 katori (150ml)
paneer_54,274,2.46,18.18,19.94,0.0,9,100,100g
banana_54,94,24.25,0.51,-0.61,3.12,55,100,1 medium banana
apple_54,42,13.68,1.19,-0.08,2.85,37,130,1 medium apple
chicken_curry_54,230,7.53,22.39,14.72,0.81,19,200,1 bowl (200g)
egg_54,77,2.02,5.98,4.63,0.0,1,50,1 boiled egg
idli_55,38,8.79,1.66,0.11,0.48,66,30,1 piece (~30g)
dosa_55,111,18.46,2.44,3.08,0.38,77,60,1 medium dosa
roti_55,66,15.96,1.78,-0.29,0.73,67,30,1 roti (~30g)
rice_55,121,26.62,1.63,0.92,1.27,71,100,1 katori (100g cooked)
dal_55,113,15.55,7.94,3.21,3.05,38,150,1 katori (150ml)
paneer_55,274,1.41,17.08,20.42,0.98,10,100,100g
banana_55,83,22.77,0.81,-0.35,2.68,46,100,1 medium banana
apple_55,45,12.44,0.58,0.93,1.84,37,130,1 medium apple
chicken_curry_55,248,9.05,22.24,14.56,1.78,23,200,1 bowl (200g)
egg_55,84,1.54,6.26,4.16,0.0,1,50,1 boiled egg
